Time, GyroX, GyroY, GyroZ, AccX, AccY, AccZ, Pressure, TempMS, Height, KalHeight
201308,-4.16,-5.13,1.22,-0.01,0.98,-0.04,1017.86,5.94,-6.87,-6.87
201377,-1.51,-16.24,1.58,-0.00,0.98,-0.03,1017.97,5.94,-7.75,-7.75
201448,0.33,-5.66,1.39,0.00,0.98,-0.02,1017.97,5.94,-7.75,-7.75
201516,1.35,11.94,0.05,-0.00,0.98,-0.04,1017.86,5.94,-6.87,-6.87
201585,1.65,-5.80,-2.55,-0.01,0.99,-0.07,1017.97,5.94,-7.75,-7.75
201655,-1.90,-0.24,0.78,-0.02,0.98,-0.05,1017.97,5.94,-7.75,-7.75
201724,-0.56,4.20,1.88,0.01,0.98,-0.04,1017.97,5.94,-7.75,-7.75
201792,1.82,3.22,-1.65,0.01,0.98,-0.05,1017.97,5.94,-7.75,-7.75
201860,0.42,23.10,-0.41,0.00,0.99,-0.04,1017.97,5.94,-7.75,-7.75
201929,2.20,36.26,1.27,-0.03,0.98,-0.06,1017.97,5.94,-7.75,-7.75
201997,2.86,16.98,1.70,-0.02,0.98,-0.06,1017.97,5.94,-7.75,-7.75
202066,3.39,-1.92,2.17,-0.02,0.98,-0.08,1017.97,5.94,-7.75,-7.75
202135,2.11,-8.20,4.29,-0.03,0.98,-0.06,1017.86,5.94,-6.87,-6.87
202204,-2.06,-12.79,1.83,0.00,0.98,-0.07,1017.97,5.94,-7.75,-7.75
202274,-0.70,-6.73,-0.09,0.01,0.98,-0.06,1017.97,5.94,-7.75,-7.75
202343,-0.50,7.36,-1.95,-0.00,0.98,-0.05,1017.97,5.94,-7.75,-7.75
202413,-1.23,11.15,-1.98,-0.02,0.98,-0.03,1017.86,5.94,-6.87,-6.87
202484,0.94,6.55,1.50,-0.02,0.98,-0.04,1017.97,5.94,-7.75,-7.75
202552,1.23,-6.36,1.54,-0.01,0.98,-0.06,1017.97,5.94,-7.75,-7.75
202620,0.62,0.86,3.30,0.01,0.99,-0.07,1018.02,5.95,-8.14,-8.15
202687,0.81,5.70,0.19,-0.00,0.98,-0.07,1017.97,5.94,-7.75,-7.74
202755,0.57,5.59,0.66,-0.01,0.99,-0.07,1018.02,5.95,-8.14,-8.15
202822,-1.09,1.90,1.74,-0.02,0.98,-0.07,1017.97,5.94,-7.75,-7.74
202891,-1.41,-14.85,0.74,-0.02,0.98,-0.07,1017.86,5.94,-6.87,-6.87
202962,-0.48,-20.41,1.19,0.00,0.99,-0.05,1017.97,5.94,-7.75,-7.75
203032,-1.54,-44.76,-2.21,-0.00,0.98,-0.06,1017.86,5.94,-6.87,-6.87
203104,-3.83,-2.55,1.58,0.00,0.98,-0.04,1017.91,5.95,-7.27,-7.27
203172,-2.45,8.08,0.32,0.02,0.99,-0.06,1017.86,5.94,-6.87,-6.87
203240,0.11,-8.87,-1.80,-0.01,0.98,-0.04,1017.86,5.94,-6.87,-6.87
203310,1.58,18.83,1.83,-0.02,0.98,-0.06,1018.02,5.95,-8.14,-8.15
203379,1.12,4.74,-0.58,-0.01,0.99,-0.06,1017.86,5.94,-6.87,-6.86
203447,5.06,-6.56,1.73,-0.00,0.98,-0.07,1017.86,5.94,-6.87,-6.87
203516,1.70,-2.47,1.18,-0.01,0.98,-0.06,1017.86,5.94,-6.87,-6.87
203585,-0.80,0.34,0.22,-0.01,0.98,-0.07,1017.91,5.95,-7.27,-7.27
203654,-1.41,-2.26,1.27,-0.00,0.98,-0.07,1018.02,5.95,-8.14,-8.15
203724,-2.83,-3.75,0.70,0.00,0.99,-0.06,1017.97,5.94,-7.75,-7.74
203792,-3.44,2.31,0.63,-0.02,0.98,-0.04,1017.91,5.95,-7.27,-7.27
203861,0.42,-4.41,-0.06,-0.01,0.98,-0.04,1017.91,5.95,-7.27,-7.27
203931,-1.31,-4.76,0.89,-0.00,0.98,-0.06,1018.02,5.95,-8.14,-8.15
204001,-0.21,5.59,1.71,-0.01,0.99,-0.05,1017.97,5.94,-7.75,-7.74
204069,1.43,-7.16,0.06,-0.01,0.98,-0.06,1018.02,5.95,-8.14,-8.15
204138,0.85,1.90,-0.20,-0.01,0.99,-0.06,1018.02,5.95,-8.14,-8.14
204207,-0.48,-3.22,0.69,-0.01,0.99,-0.07,1017.91,5.95,-7.27,-7.26
204277,-3.64,-12.24,0.96,-0.03,0.98,-0.05,1018.02,5.95,-8.14,-8.15
204347,0.27,10.57,1.13,0.00,0.99,-0.06,1018.02,5.95,-8.14,-8.14
204415,-2.27,-8.17,-0.79,-0.00,0.98,-0.05,1017.91,5.95,-7.27,-7.26
204489,-0.13,4.34,1.12,-0.01,0.98,-0.04,1017.91,5.95,-7.27,-7.27
204555,-0.83,-0.87,1.29,-0.01,0.99,-0.06,1018.02,5.95,-8.14,-8.15
204625,-1.72,3.85,3.39,0.01,0.98,-0.08,1017.91,5.95,-7.27,-7.26
204692,-0.67,5.62,1.54,-0.00,0.99,-0.06,1017.97,5.94,-7.75,-7.75
204761,1.49,1.25,-0.50,-0.01,0.99,-0.04,1018.02,5.95,-8.14,-8.15
204830,-0.79,-4.15,-0.73,-0.03,0.99,-0.07,1017.86,5.94,-6.87,-6.86
204901,0.20,-8.44,0.78,-0.02,0.99,-0.07,1017.91,5.95,-7.27,-7.27
204969,-1.75,-5.07,1.39,-0.00,0.99,-0.05,1017.91,5.95,-7.27,-7.27
205039,-1.19,-6.32,-0.38,0.00,0.98,-0.04,1017.97,5.94,-7.75,-7.75
205109,-2.61,7.88,-2.29,0.01,0.98,-0.05,1017.86,5.94,-6.87,-6.87
205178,0.31,17.61,1.25,0.00,0.98,-0.03,1017.91,5.95,-7.27,-7.27
205245,1.43,17.35,0.16,-0.03,0.98,-0.06,1017.91,5.95,-7.27,-7.27
205314,1.21,10.32,3.21,-0.03,0.98,-0.07,1017.91,5.95,-7.27,-7.27
205383,2.45,-16.52,2.35,-0.01,0.98,-0.06,1017.91,5.95,-7.27,-7.27
205453,0.71,-17.52,1.13,0.01,0.98,-0.06,1017.97,5.94,-7.75,-7.75
205521,-1.81,0.96,-1.98,0.00,0.99,-0.06,1017.91,5.95,-7.27,-7.27
205590,-1.49,10.17,-1.83,-0.01,0.99,-0.04,1018.02,5.95,-8.14,-8.15
205661,-0.39,-0.46,0.83,-0.02,0.98,-0.05,1018.02,5.95,-8.14,-8.14
205731,0.66,-0.41,4.34,-0.02,0.99,-0.05,1018.02,5.95,-8.14,-8.14
205799,-0.32,3.29,3.03,0.00,0.99,-0.06,1017.91,5.95,-7.27,-7.26
205867,-0.33,0.81,0.26,-0.00,0.99,-0.08,1017.91,5.95,-7.27,-7.27
205936,0.05,2.29,-1.69,-0.02,0.99,-0.06,1018.02,5.95,-8.14,-8.15
206005,-0.94,2.80,2.05,-0.02,0.98,-0.07,1018.02,5.95,-8.14,-8.14
206073,-0.41,-7.34,1.67,-0.02,0.98,-0.05,1017.91,5.95,-7.27,-7.26
206143,0.36,-6.93,1.35,0.00,0.98,-0.05,1017.86,5.94,-6.87,-6.87
206211,-0.77,4.03,-0.55,0.02,0.99,-0.06,1018.02,5.95,-8.14,-8.15
206280,0.71,7.76,-0.75,0.01,0.98,-0.06,1017.91,5.95,-7.27,-7.26
206347,1.82,15.58,-1.07,-0.03,0.98,-0.05,1018.02,5.95,-8.14,-8.15
206417,2.05,17.27,1.16,-0.02,0.98,-0.07,1018.02,5.95,-8.14,-8.14
206486,0.85,2.80,2.26,-0.01,0.99,-0.07,1018.02,5.95,-8.14,-8.14
206554,1.01,-2.96,1.79,-0.01,0.98,-0.07,1018.02,5.95,-8.14,-8.14
206622,-0.61,-6.09,1.06,-0.01,0.98,-0.07,1018.02,5.95,-8.14,-8.14
206692,-3.08,-7.22,1.19,-0.00,0.99,-0.07,1018.02,5.95,-8.14,-8.14
206762,-3.34,-1.81,1.10,-0.00,0.99,-0.07,1018.02,5.95,-8.14,-8.14
206832,-1.96,-32.30,0.41,-0.01,0.98,-0.07,1018.02,5.95,-8.14,-8.14
206903,-1.22,-39.98,-0.58,-0.01,0.98,-0.06,1018.02,5.95,-8.14,-8.14
206975,-5.11,-24.90,1.33,-0.00,0.99,-0.04,1017.91,5.95,-7.27,-7.26
207045,-4.48,-0.59,0.74,0.00,0.99,-0.02,1017.91,5.95,-7.27,-7.27
207114,-3.37,-1.16,-1.33,0.00,0.98,-0.04,1018.02,5.95,-8.14,-8.15
207184,-0.16,2.83,-1.57,-0.01,0.98,-0.04,1018.02,5.95,-8.14,-8.14
207254,2.83,4.80,-0.49,-0.01,0.99,-0.04,1017.91,5.95,-7.27,-7.26
207322,4.30,7.80,1.12,-0.02,0.98,-0.04,1018.02,5.95,-8.14,-8.15
207390,4.28,7.62,2.90,-0.04,0.98,-0.06,1017.91,5.95,-7.27,-7.26
207458,3.04,8.02,1.87,-0.01,0.98,-0.05,1017.91,5.95,-7.27,-7.27
207526,0.36,-6.12,1.41,-0.01,0.99,-0.07,1017.91,5.95,-7.27,-7.27
207594,-2.71,-1.74,0.14,-0.00,0.98,-0.06,1017.80,5.95,-6.39,-6.39
207664,-2.19,0.22,-3.13,-0.00,0.98,-0.04,1017.91,5.95,-7.27,-7.27
207734,-3.63,-5.72,-1.83,-0.01,0.98,-0.05,1017.80,5.95,-6.39,-6.39
207805,-1.51,-2.53,0.90,-0.03,0.99,-0.06,1017.91,5.95,-7.27,-7.27
207875,-1.57,-1.60,4.17,-0.02,0.98,-0.04,1017.91,5.95,-7.27,-7.27
207944,-0.48,-14.15,1.73,0.02,0.99,-0.08,1017.91,5.95,-7.27,-7.27
208014,-0.93,-19.05,-0.99,0.01,0.98,-0.06,1017.91,5.95,-7.27,-7.27
208085,-1.51,16.08,-0.85,-0.00,0.98,-0.03,1017.91,5.95,-7.27,-7.27
208156,1.32,12.69,-0.27,-0.02,0.99,-0.05,1017.80,5.95,-6.39,-6.39
208226,-0.59,-3.62,0.46,-0.03,0.98,-0.06,1017.91,5.95,-7.27,-7.27
208295,0.04,2.43,1.62,-0.00,0.98,-0.06,1017.96,5.97,-7.67,-7.67
208363,-2.30,-14.79,1.00,-0.00,0.98,-0.06,1018.02,5.95,-8.14,-8.15
208434,-2.36,2.95,-0.17,0.01,0.98,-0.04,1017.91,5.95,-7.27,-7.26
208503,-0.01,11.99,-0.39,0.02,0.99,-0.04,1017.91,5.95,-7.27,-7.27
208572,-0.94,11.18,-0.27,-0.01,0.99,-0.04,1017.91,5.95,-7.27,-7.27
208643,-0.71,12.12,1.94,-0.01,0.98,-0.08,1018.07,5.97,-8.54,-8.55
208713,-0.79,-0.29,2.54,-0.01,0.99,-0.06,1017.91,5.95,-7.27,-7.26
208783,0.01,-7.51,2.51,-0.01,0.98,-0.06,1018.02,5.95,-8.14,-8.15
208852,1.46,-6.59,2.06,-0.01,0.98,-0.05,1017.91,5.95,-7.27,-7.26
208920,0.80,-1.51,0.64,-0.01,0.98,-0.05,1017.91,5.95,-7.27,-7.27
208989,0.94,-3.29,-2.36,0.00,0.98,-0.07,1017.91,5.95,-7.27,-7.27
209058,-0.74,-2.90,-0.82,-0.03,0.98,-0.04,1017.91,5.95,-7.27,-7.27
209129,3.43,-2.24,0.52,-0.03,0.98,-0.04,1018.02,5.95,-8.14,-8.15
209197,1.65,-0.03,2.52,-0.00,0.98,-0.05,1017.91,5.95,-7.27,-7.26
209266,2.91,4.51,2.19,0.01,0.99,-0.06,1018.02,5.95,-8.14,-8.15
209332,2.40,4.45,0.25,-0.01,0.99,-0.06,1018.02,5.95,-8.14,-8.14
209401,-0.09,8.84,-0.85,-0.01,0.98,-0.06,1017.91,5.95,-7.27,-7.26
209470,-2.42,12.16,1.82,-0.02,0.98,-0.07,1017.91,5.95,-7.27,-7.27
209540,-1.51,-14.17,1.54,-0.04,0.99,-0.07,1017.91,5.95,-7.27,-7.27
209611,-2.42,-14.82,2.66,-0.01,0.98,-0.06,1017.96,5.97,-7.67,-7.67
209682,-0.35,-9.74,0.43,0.01,0.99,-0.05,1017.91,5.95,-7.27,-7.27
209750,0.45,9.56,-1.72,-0.00,0.98,-0.04,1017.80,5.95,-6.39,-6.39
209823,3.53,4.46,-2.18,-0.03,0.97,-0.05,1017.91,5.95,-7.27,-7.27
209888,-0.04,19.94,1.41,-0.01,0.98,-0.04,1017.91,5.95,-7.27,-7.27
209958,1.09,23.67,3.54,-0.01,0.99,-0.07,1018.07,5.97,-8.54,-8.55
210027,-0.07,-0.04,1.97,-0.02,0.99,-0.07,1017.91,5.95,-7.27,-7.26
210096,-1.93,-6.49,-0.09,-0.01,0.98,-0.07,1017.91,5.95,-7.27,-7.27
210167,-1.58,-6.81,-0.59,-0.00,0.99,-0.06,1018.02,5.95,-8.14,-8.15
210238,-0.71,-7.97,-0.99,-0.01,0.99,-0.06,1017.96,5.97,-7.67,-7.66
210309,-1.87,2.92,1.29,-0.01,0.99,-0.04,1018.02,5.95,-8.14,-8.15
210378,-0.13,-7.20,0.77,-0.02,0.98,-0.04,1017.91,5.95,-7.27,-7.26
210447,2.13,-0.64,2.00,-0.00,0.99,-0.05,1017.96,5.97,-7.67,-7.67
210516,-0.79,5.99,1.00,-0.00,0.98,-0.05,1018.02,5.95,-8.14,-8.15
210585,0.92,-7.77,0.23,-0.01,0.99,-0.07,1018.07,5.97,-8.54,-8.54
210654,-0.82,9.94,0.48,-0.02,0.99,-0.06,1017.96,5.97,-7.67,-7.66
210722,1.98,11.59,1.29,-0.01,0.98,-0.05,1017.96,5.97,-7.67,-7.67
210791,-0.15,-0.35,-1.52,-0.01,0.97,-0.06,1017.96,5.97,-7.67,-7.67
210862,0.59,14.57,1.62,-0.01,0.98,-0.06,1017.96,5.97,-7.67,-7.67
210931,0.40,5.10,1.62,-0.01,0.99,-0.07,1017.96,5.97,-7.67,-7.67
210998,0.37,-10.24,1.30,-0.01,0.98,-0.07,1017.96,5.97,-7.67,-7.67
211068,-1.92,-4.15,1.83,-0.00,0.98,-0.06,1017.96,5.97,-7.67,-7.67
211138,-0.10,-2.06,0.90,-0.02,0.99,-0.06,1017.96,5.97,-7.67,-7.67
211208,0.11,-15.22,-0.61,-0.02,0.98,-0.04,1018.07,5.97,-8.54,-8.55
211279,0.57,-15.60,-0.84,-0.00,0.99,-0.05,1017.96,5.97,-7.67,-7.66
211350,0.10,6.55,1.87,0.00,0.98,-0.06,1017.91,5.95,-7.27,-7.27
211420,0.52,8.83,1.51,-0.01,0.98,-0.07,1018.07,5.97,-8.54,-8.55
211484,-0.77,-5.20,0.83,-0.02,0.98,-0.07,1018.07,5.97,-8.54,-8.54
211554,-1.87,-5.04,1.04,-0.02,0.98,-0.06,1017.96,5.97,-7.67,-7.66
211623,-1.86,-19.20,1.27,-0.02,0.98,-0.06,1017.96,5.97,-7.67,-7.67
211694,-1.46,-5.28,-0.09,0.00,0.99,-0.07,1017.91,5.95,-7.27,-7.27
211764,-1.22,-6.30,-0.97,-0.00,0.98,-0.05,1017.96,5.97,-7.67,-7.67
211835,0.30,9.48,-1.31,-0.02,0.98,-0.06,1017.96,5.97,-7.67,-7.67
211904,-0.80,1.80,-2.59,-0.01,0.98,-0.04,1017.96,5.97,-7.67,-7.67
211974,2.42,-0.53,1.00,-0.01,0.98,-0.04,1018.07,5.97,-8.54,-8.55
212043,0.28,3.15,3.07,-0.01,0.99,-0.08,1017.96,5.97,-7.67,-7.66
212110,0.81,-11.19,1.21,-0.00,0.98,-0.06,1017.96,5.97,-7.67,-7.67
212184,0.72,0.60,0.02,0.00,0.99,-0.05,1017.96,5.97,-7.67,-7.67
212247,-1.86,5.15,-0.75,-0.01,0.98,-0.06,1017.96,5.97,-7.67,-7.67
212316,-1.20,-2.26,-1.78,-0.03,0.98,-0.03,1017.85,5.97,-6.79,-6.79
212387,-1.67,4.11,0.77,-0.02,0.98,-0.05,1017.96,5.97,-7.67,-7.67
212456,-0.30,-3.45,2.17,-0.01,0.99,-0.06,1017.96,5.97,-7.67,-7.67
212526,1.30,-17.22,2.22,-0.00,0.98,-0.07,1017.96,5.97,-7.67,-7.67
212595,0.22,5.24,0.25,-0.00,0.98,-0.05,1017.96,5.97,-7.67,-7.67
212663,-0.38,3.19,-1.74,0.00,0.98,-0.06,1017.96,5.97,-7.67,-7.67
212732,0.71,-3.25,-2.56,0.00,0.99,-0.06,1017.96,5.97,-7.67,-7.67
212801,0.07,1.06,0.92,-0.03,0.99,-0.06,1017.96,5.97,-7.67,-7.67
212868,-2.24,3.39,3.45,-0.01,0.98,-0.08,1017.96,5.97,-7.67,-7.67
212937,-0.88,-10.04,2.46,-0.00,0.98,-0.06,1017.96,5.97,-7.67,-7.67
213008,0.08,2.40,-0.73,-0.00,0.98,-0.06,1017.96,5.97,-7.67,-7.67
213077,0.49,0.81,-0.93,-0.01,0.98,-0.05,1018.07,5.97,-8.54,-8.55
213145,1.04,0.83,-1.13,-0.03,0.98,-0.05,1017.96,5.97,-7.67,-7.66
213214,1.04,-0.30,0.09,-0.01,0.98,-0.05,1018.07,5.97,-8.54,-8.55
213283,1.03,-1.31,1.39,-0.01,0.98,-0.07,1018.07,5.97,-8.54,-8.54
213352,-0.02,-4.39,1.48,0.01,0.99,-0.04,1017.96,5.97,-7.67,-7.66
213420,-1.32,7.90,1.41,-0.00,0.99,-0.07,1017.96,5.97,-7.67,-7.67
213489,-0.91,-1.95,-0.50,-0.01,0.99,-0.07,1017.96,5.97,-7.67,-7.67
213566,-0.12,9.99,1.47,-0.02,0.99,-0.05,1017.96,5.97,-7.67,-7.67
213629,2.27,-1.66,0.43,-0.02,0.98,-0.05,1017.96,5.97,-7.67,-7.67
213697,1.09,-1.14,1.29,-0.01,0.99,-0.05,1017.96,5.97,-7.67,-7.67
213766,0.37,1.61,2.23,-0.00,0.98,-0.07,1017.96,5.97,-7.67,-7.67
213834,0.30,-9.19,0.34,-0.02,0.99,-0.05,1017.85,5.97,-6.79,-6.79
213903,-1.80,-1.72,0.52,-0.01,0.98,-0.06,1017.96,5.97,-7.67,-7.67
213972,-1.98,-0.12,-0.65,0.01,0.99,-0.05,1017.96,5.97,-7.67,-7.67
214042,-1.28,8.54,1.07,0.00,0.99,-0.06,1017.96,5.97,-7.67,-7.67
214110,1.68,2.43,-0.42,-0.01,0.99,-0.04,1017.96,5.97,-7.67,-7.67
214178,1.55,11.74,0.81,-0.04,0.98,-0.04,1018.07,5.97,-8.54,-8.55
214247,1.30,11.35,1.16,-0.01,0.98,-0.06,1017.96,5.97,-7.67,-7.66
214316,2.75,-1.46,0.43,-0.00,0.99,-0.07,1017.96,5.97,-7.67,-7.67
214385,0.80,-2.23,1.96,-0.01,0.98,-0.08,1017.96,5.97,-7.67,-7.67
214454,-3.09,-4.09,2.38,-0.03,0.98,-0.06,1017.96,5.97,-7.67,-7.67
214523,-3.22,-16.55,0.00,-0.01,0.98,-0.08,1018.07,5.97,-8.54,-8.55
214594,-4.02,-26.93,0.63,0.01,0.98,-0.09,1017.96,5.97,-7.67,-7.66
214664,-3.35,-14.49,-1.07,0.00,0.98,-0.04,1017.96,5.97,-7.67,-7.67
214735,-2.22,-2.04,-2.09,-0.01,0.99,-0.04,1017.96,5.97,-7.67,-7.67
214806,-0.82,2.02,-0.53,-0.02,0.99,-0.04,1017.85,5.97,-6.79,-6.79
214876,3.50,-3.92,1.83,-0.01,0.99,-0.06,1017.96,5.97,-7.67,-7.67
214944,3.43,3.12,2.51,-0.02,0.98,-0.08,1017.85,5.97,-6.79,-6.79
215012,3.90,8.69,4.51,0.00,0.99,-0.06,1017.96,5.97,-7.67,-7.67
215079,0.81,-4.70,-0.23,0.02,0.99,-0.06,1017.85,5.97,-6.79,-6.79
215151,0.43,1.15,-2.38,-0.01,0.99,-0.06,1017.96,5.97,-7.67,-7.67
215216,-0.67,5.87,-0.01,-0.01,0.98,-0.05,1017.85,5.97,-6.79,-6.79
215286,-0.64,-0.35,1.82,-0.02,0.99,-0.06,1018.07,5.97,-8.54,-8.55
215356,0.02,-5.95,2.06,-0.01,0.98,-0.03,1017.90,5.99,-7.19,-7.18
215425,0.11,8.64,2.37,0.01,0.99,-0.04,1017.96,5.97,-7.67,-7.67
215491,-0.93,5.36,0.14,0.02,0.98,-0.06,1017.96,5.97,-7.67,-7.67
215559,0.56,17.94,1.29,-0.01,0.99,-0.06,1017.96,5.97,-7.67,-7.67
215628,0.16,15.82,0.48,-0.04,0.99,-0.06,1017.96,5.97,-7.67,-7.67
215696,-2.71,-5.86,0.63,-0.04,0.99,-0.07,1017.96,5.97,-7.67,-7.67
215766,1.23,-12.38,0.87,-0.00,0.99,-0.08,1017.96,5.97,-7.67,-7.67
215836,0.65,-22.41,-0.07,-0.00,0.99,-0.06,1017.96,5.97,-7.67,-7.67
215907,-0.82,-11.05,-0.65,-0.00,0.98,-0.04,1017.96,5.97,-7.67,-7.67
215979,-1.05,6.09,0.35,0.00,0.98,-0.06,1017.96,5.97,-7.67,-7.67
216046,0.13,7.74,-0.64,0.00,0.98,-0.05,1017.96,5.97,-7.67,-7.67
216114,-0.48,4.34,1.50,-0.01,0.98,-0.06,1017.96,5.97,-7.67,-7.67
216183,1.43,3.19,4.58,-0.01,0.98,-0.07,1017.85,5.97,-6.79,-6.79
216251,-0.50,-9.10,1.65,-0.01,0.98,-0.07,1017.96,5.97,-7.67,-7.67
216320,-1.35,-9.19,0.06,0.00,0.99,-0.08,1017.96,5.97,-7.67,-7.67
216389,-3.95,-16.94,-1.31,0.01,0.98,-0.07,1017.96,5.97,-7.67,-7.67
216460,-1.20,17.38,-1.62,-0.01,0.98,-0.08,1017.85,5.97,-6.79,-6.79
216531,1.52,-0.41,-0.26,-0.03,0.98,-0.05,1018.01,5.99,-8.06,-8.07
216601,0.85,-1.72,2.35,-0.01,0.98,-0.05,1017.85,5.97,-6.79,-6.78
216669,0.68,1.45,2.11,-0.01,0.98,-0.05,1017.96,5.97,-7.67,-7.67
216737,1.36,1.67,1.65,-0.00,0.98,-0.06,1017.96,5.97,-7.67,-7.67
216805,-1.35,-5.51,-1.05,-0.01,0.98,-0.06,1017.96,5.97,-7.67,-7.67
216876,0.86,-2.13,-1.14,-0.02,1.00,-0.06,1018.01,5.99,-8.06,-8.07
216945,-0.54,-10.56,-1.74,-0.01,0.98,-0.04,1018.01,5.99,-8.06,-8.06
217017,-0.86,1.47,1.54,0.01,0.98,-0.04,1017.96,5.97,-7.67,-7.66
217085,1.07,-10.38,-0.29,0.01,0.98,-0.04,1018.01,5.99,-8.06,-8.07
217155,1.21,8.08,0.52,0.00,0.98,-0.06,1017.90,5.99,-7.19,-7.18
217221,0.51,7.42,0.90,-0.01,0.99,-0.05,1018.01,5.99,-8.06,-8.07
217289,-0.15,12.00,0.19,-0.03,0.98,-0.04,1018.01,5.99,-8.06,-8.06
217359,-0.01,11.88,1.62,-0.02,0.98,-0.04,1017.96,5.97,-7.67,-7.66
217429,1.00,-5.40,0.52,-0.01,0.99,-0.06,1018.01,5.99,-8.06,-8.07
217497,0.89,-2.55,0.57,-0.03,0.98,-0.07,1017.96,5.97,-7.67,-7.66
217566,0.10,-1.62,-0.30,-0.03,0.98,-0.05,1018.01,5.99,-8.06,-8.07
217636,-0.04,-7.31,1.24,-0.01,0.98,-0.06,1018.01,5.99,-8.06,-8.06
217706,-2.38,5.45,1.39,-0.01,0.98,-0.06,1017.96,5.97,-7.67,-7.66
217775,-1.86,-15.36,0.55,-0.02,0.98,-0.06,1017.96,5.97,-7.67,-7.67
217845,-0.94,-12.58,0.67,-0.01,0.98,-0.06,1018.01,5.99,-8.06,-8.07
217916,-0.25,-0.71,0.08,0.01,0.98,-0.05,1018.01,5.99,-8.06,-8.06
217985,0.20,12.35,0.31,-0.00,0.98,-0.05,1017.96,5.97,-7.67,-7.66
218054,2.27,12.31,-0.17,-0.02,0.98,-0.04,1017.96,5.97,-7.67,-7.67
218123,2.19,9.00,1.54,-0.05,0.98,-0.04,1018.01,5.99,-8.06,-8.07
218191,-0.27,9.96,4.45,-0.02,0.98,-0.08,1018.12,5.99,-8.94,-8.94
218260,-1.28,0.17,1.88,0.01,0.99,-0.09,1017.90,5.99,-7.19,-7.18
218328,-3.44,-10.38,-2.04,0.01,0.99,-0.06,1018.01,5.99,-8.06,-8.07
218399,-1.87,-1.74,-1.33,-0.02,0.98,-0.04,1018.01,5.99,-8.06,-8.06
218469,-1.31,6.57,-2.55,-0.02,0.98,-0.05,1017.90,5.99,-7.19,-7.18
218539,1.29,-4.61,1.22,-0.02,0.98,-0.06,1017.96,5.97,-7.67,-7.67
218608,1.55,-2.15,3.19,-0.01,0.98,-0.05,1017.90,5.99,-7.19,-7.19
218677,0.49,-6.21,2.02,-0.01,0.99,-0.05,1018.01,5.99,-8.06,-8.07
218745,1.17,0.16,1.36,-0.00,0.98,-0.07,1018.01,5.99,-8.06,-8.06
218813,0.59,4.90,-1.36,-0.01,0.98,-0.07,1017.90,5.99,-7.19,-7.18
218885,-1.12,3.27,0.37,-0.01,0.98,-0.06,1017.90,5.99,-7.19,-7.19
218951,-0.96,1.64,0.40,-0.00,0.99,-0.06,1018.01,5.99,-8.06,-8.07
219019,-0.02,-7.45,1.65,0.01,0.98,-0.05,1018.01,5.99,-8.06,-8.06
219088,-0.22,-1.11,1.15,-0.01,0.98,-0.05,1017.90,5.99,-7.19,-7.18
219158,0.49,-13.59,0.89,-0.02,0.99,-0.09,1018.01,5.99,-8.06,-8.07
219228,-1.55,-19.36,2.92,0.00,0.99,-0.09,1017.90,5.99,-7.19,-7.18
219297,-3.22,-50.10,1.76,0.02,0.99,-0.07,1017.96,5.97,-7.67,-7.67
219367,-2.94,-39.37,-0.17,0.02,0.99,-0.05,1018.01,5.99,-8.06,-8.07
219438,-6.32,8.55,-1.37,-0.01,0.99,-0.01,1017.90,5.99,-7.19,-7.18
219508,-1.72,-9.16,-5.04,-0.00,0.97,-0.03,1018.01,5.99,-8.06,-8.07
219579,1.00,-12.62,-1.28,-0.04,0.98,-0.04,1017.85,5.97,-6.79,-6.78
219650,-1.14,8.61,6.35,-0.01,0.98,-0.03,1018.01,5.99,-8.06,-8.07
219718,2.36,-12.71,1.96,0.02,0.99,-0.06,1018.01,5.99,-8.06,-8.06
219787,1.85,10.46,0.69,0.00,0.99,-0.07,1017.96,5.97,-7.67,-7.66
219855,1.33,9.10,-3.48,-0.01,0.98,-0.06,1018.01,5.99,-8.06,-8.07
219923,2.91,4.93,-3.39,-0.02,0.99,-0.05,1018.01,5.99,-8.06,-8.06
219992,1.52,10.90,1.47,-0.02,0.97,-0.05,1017.96,5.97,-7.67,-7.66
220061,-0.04,10.45,4.38,-0.01,0.98,-0.06,1017.90,5.99,-7.19,-7.19
220131,0.25,-2.44,2.80,0.01,0.99,-0.06,1017.90,5.99,-7.19,-7.19
220198,-1.87,-6.62,-1.19,0.01,0.98,-0.08,1017.90,5.99,-7.19,-7.19
220268,-2.15,3.76,-0.96,0.01,0.99,-0.06,1017.90,5.99,-7.19,-7.19
220337,-1.34,-2.10,-3.49,-0.03,0.98,-0.07,1017.90,5.99,-7.19,-7.19
220408,0.57,12.43,0.74,-0.01,0.98,-0.03,1018.01,5.99,-8.06,-8.07
220477,0.13,-1.77,1.62,-0.00,0.98,-0.06,1017.90,5.99,-7.19,-7.18
220545,-0.67,0.57,-0.03,0.00,0.99,-0.06,1018.01,5.99,-8.06,-8.07
220614,-0.21,10.92,1.50,-0.01,0.98,-0.04,1018.01,5.99,-8.06,-8.06
220684,0.45,3.83,0.05,-0.02,0.98,-0.04,1018.01,5.99,-8.06,-8.06
220752,1.21,18.03,2.37,-0.01,0.98,-0.04,1017.90,5.99,-7.19,-7.18
220820,0.59,10.87,1.80,-0.01,0.98,-0.07,1017.90,5.99,-7.19,-7.19
